"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","AAPL.Date","Company.Name"
0.3825,0.411071,0.377679,0.400357,298933600,0.343753,"2001-04-12","APPLE"
0.394464,0.4,0.3725,0.382857,285224800,0.328727,"2001-04-16","APPLE"
0.378571,0.37875,0.35,0.364286,685199200,0.312782,"2001-04-17","APPLE"
0.385179,0.43,0.376429,0.406964,1100842400,0.349426,"2001-04-18","APPLE"
0.45625,0.459821,0.421429,0.459286,1873670400,0.39435,"2001-04-19","APPLE"
0.445179,0.457679,0.439286,0.447143,693403200,0.383924,"2001-04-20","APPLE"
0.434643,0.446429,0.428571,0.433036,541525600,0.371812,"2001-04-23","APPLE"
0.434464,0.441964,0.419821,0.429107,377137600,0.368438,"2001-04-24","APPLE"
0.432321,0.443929,0.420893,0.441429,330780800,0.379018,"2001-04-25","APPLE"
0.449464,0.466071,0.440714,0.440893,799696800,0.378558,"2001-04-26","APPLE"
0.45,0.469464,0.441964,0.467857,453012000,0.40171,"2001-04-27","APPLE"
0.476786,0.484286,0.444107,0.455179,494776800,0.390824,"2001-04-30","APPLE"
0.45375,0.473214,0.45,0.463036,427252000,0.39757,"2001-05-01","APPLE"
0.470357,0.476786,0.46,0.474821,368524800,0.407689,"2001-05-02","APPLE"
0.46375,0.46875,0.441607,0.445714,301543200,0.382697,"2001-05-03","APPLE"
0.432857,0.461607,0.427857,0.459821,281052800,0.39481,"2001-05-04","APPLE"
0.4575,0.46,0.443571,0.445714,276550400,0.382697,"2001-05-07","APPLE"
0.452679,0.454464,0.427679,0.43875,315436800,0.376718,"2001-05-08","APPLE"
0.431071,0.438393,0.422679,0.428214,324889600,0.367672,"2001-05-09","APPLE"
0.432321,0.4375,0.409821,0.410714,288976800,0.352646,"2001-05-10","APPLE"
0.410893,0.419464,0.406429,0.408036,203044800,0.350346,"2001-05-11","APPLE"
0.40875,0.422857,0.40625,0.415893,309220800,0.357093,"2001-05-14","APPLE"
0.417321,0.455357,0.411429,0.413929,237025600,0.355406,"2001-05-15","APPLE"
0.415357,0.4375,0.408036,0.430357,322330400,0.369512,"2001-05-16","APPLE"
0.432679,0.434464,0.415179,0.420536,332119200,0.361079,"2001-05-17","APPLE"
0.417143,0.422143,0.412857,0.420179,159051200,0.360773,"2001-05-18","APPLE"
0.421964,0.426964,0.411607,0.420714,460997600,0.361232,"2001-05-21","APPLE"
0.428571,0.430893,0.417857,0.419643,412916000,0.360312,"2001-05-22","APPLE"
0.424107,0.424107,0.408214,0.414821,281041600,0.356172,"2001-05-23","APPLE"
0.415893,0.416071,0.403929,0.414286,271756800,0.355713,"2001-05-24","APPLE"
0.414286,0.415893,0.401786,0.406429,158743200,0.348967,"2001-05-25","APPLE"
0.398571,0.401786,0.371607,0.383393,515989600,0.329187,"2001-05-29","APPLE"
0.370714,0.370714,0.344643,0.353214,777078400,0.303275,"2001-05-30","APPLE"
0.353571,0.361429,0.348036,0.35625,442892800,0.305882,"2001-05-31","APPLE"
0.359464,0.376607,0.356786,0.373036,456075200,0.320295,"2001-06-01","APPLE"
0.376429,0.376964,0.365357,0.368929,281920800,0.316769,"2001-06-04","APPLE"
0.371429,0.376786,0.363393,0.373929,471794400,0.321061,"2001-06-05","APPLE"
0.37375,0.37375,0.363036,0.370179,223176800,0.317842,"2001-06-06","APPLE"
0.369821,0.3875,0.365179,0.386786,325180800,0.332101,"2001-06-07","APPLE"
0.386607,0.386607,0.369821,0.380714,342624800,0.326887,"2001-06-08","APPLE"
0.375893,0.37625,0.35625,0.357857,2.94e+08,0.307262,"2001-06-11","APPLE"
0.353036,0.369464,0.352857,0.362679,303794400,0.311402,"2001-06-12","APPLE"
0.3825,0.388036,0.358214,0.365536,511487200,0.313855,"2001-06-13","APPLE"
0.357857,0.365179,0.353036,0.355,297348800,0.304809,"2001-06-14","APPLE"
0.358929,0.370536,0.345536,0.365,454624800,0.313395,"2001-06-15","APPLE"
0.364464,0.372321,0.357143,0.363036,345912000,0.311709,"2001-06-18","APPLE"
0.372321,0.382143,0.357321,0.360536,321087200,0.309562,"2001-06-19","APPLE"
0.357143,0.390179,0.356786,0.386964,431620000,0.332254,"2001-06-20","APPLE"
0.384821,0.410714,0.376786,0.401607,341331200,0.344826,"2001-06-21","APPLE"
0.401429,0.410714,0.388571,0.3975,286025600,0.3413,"2001-06-22","APPLE"
0.401786,0.428571,0.400893,0.428393,439549600,0.367825,"2001-06-25","APPLE"
0.416786,0.424464,0.410893,0.424107,272781600,0.364145,"2001-06-26","APPLE"
0.425536,0.428571,0.401786,0.416786,374130400,0.357859,"2001-06-27","APPLE"
0.411607,0.426964,0.409643,0.420357,348409600,0.360925,"2001-06-28","APPLE"
0.4225,0.448214,0.414286,0.415179,515390400,0.35648,"2001-06-29","APPLE"
0.422143,0.432679,0.413214,0.426786,230048000,0.366445,"2001-07-02","APPLE"
0.419821,0.431786,0.419643,0.425714,112543200,0.365525,"2001-07-03","APPLE"
0.421429,0.424464,0.410893,0.414107,152292000,0.355559,"2001-07-05","APPLE"
0.406429,0.41,0.387857,0.393393,302920800,0.337774,"2001-07-06","APPLE"
0.394464,0.410714,0.387143,0.405357,337467200,0.348046,"2001-07-09","APPLE"
0.409821,0.411964,0.372143,0.3775,395270400,0.324128,"2001-07-10","APPLE"
0.375536,0.402679,0.375,0.4025,470506400,0.345593,"2001-07-11","APPLE"
0.416071,0.443036,0.416071,0.435,614801600,0.373498,"2001-07-12","APPLE"
0.430893,0.446607,0.425714,0.44375,454742400,0.381011,"2001-07-13","APPLE"
0.444286,0.448214,0.426964,0.427857,278667200,0.367365,"2001-07-16","APPLE"
0.428214,0.450357,0.410893,0.448214,647830400,0.384844,"2001-07-17","APPLE"
0.388929,0.406786,0.364643,0.37125,1137012800,0.318761,"2001-07-18","APPLE"
0.379107,0.3825,0.352679,0.356429,861140000,0.306036,"2001-07-19","APPLE"
0.351786,0.358214,0.348036,0.356786,444584000,0.306342,"2001-07-20","APPLE"
0.35875,0.366071,0.348393,0.348929,241360000,0.299596,"2001-07-23","APPLE"
0.34625,0.355714,0.334464,0.340893,348376000,0.292696,"2001-07-24","APPLE"
0.341429,0.344643,0.320893,0.329821,443878400,0.28319,"2001-07-25","APPLE"
0.33,0.335714,0.31875,0.331964,369140800,0.28503,"2001-07-26","APPLE"
0.334821,0.34375,0.330357,0.338571,334135200,0.290703,"2001-07-27","APPLE"
0.341429,0.345714,0.330536,0.338036,243359200,0.290243,"2001-07-30","APPLE"
0.344107,0.346786,0.330536,0.335536,235026400,0.288097,"2001-07-31","APPLE"
0.339464,0.353214,0.338393,0.340357,304136000,0.292236,"2001-08-01","APPLE"
0.350893,0.354821,0.343929,0.353929,252089600,0.303889,"2001-08-02","APPLE"
0.355179,0.355357,0.339286,0.348214,186054400,0.298982,"2001-08-03","APPLE"
0.34,0.351071,0.339286,0.341607,99652000,0.293309,"2001-08-06","APPLE"
0.345179,0.35125,0.338929,0.34375,168548800,0.295149,"2001-08-07","APPLE"
0.343929,0.351786,0.331071,0.3375,276169600,0.289783,"2001-08-08","APPLE"
0.338571,0.341964,0.334286,0.340179,200664800,0.292083,"2001-08-09","APPLE"
0.34,0.345,0.331964,0.339643,186961600,0.291623,"2001-08-10","APPLE"
0.341071,0.345179,0.335,0.340893,147996800,0.292696,"2001-08-13","APPLE"
0.342857,0.345714,0.333393,0.334464,228950400,0.287176,"2001-08-14","APPLE"
0.335,0.338214,0.325,0.329286,289279200,0.28273,"2001-08-15","APPLE"
0.32625,0.334821,0.320893,0.333036,288092000,0.28595,"2001-08-16","APPLE"
0.321429,0.329464,0.32125,0.322679,208426400,0.277057,"2001-08-17","APPLE"
0.323929,0.325536,0.318036,0.323571,252302400,0.277823,"2001-08-20","APPLE"
0.323929,0.323929,0.316071,0.32,185701600,0.274757,"2001-08-21","APPLE"
0.320357,0.325893,0.314464,0.325179,173975200,0.279204,"2001-08-22","APPLE"
0.325,0.3275,0.313929,0.318036,217078400,0.273071,"2001-08-23","APPLE"
0.321429,0.3325,0.315179,0.331607,290332000,0.284723,"2001-08-24","APPLE"
0.332143,0.344643,0.324286,0.337857,175644000,0.29009,"2001-08-27","APPLE"
0.3375,0.341786,0.328571,0.328571,171735200,0.282116,"2001-08-28","APPLE"
0.329286,0.33625,0.318393,0.318393,239971200,0.273378,"2001-08-29","APPLE"
0.316786,0.324643,0.308571,0.318393,368692800,0.273378,"2001-08-30","APPLE"
0.316607,0.332143,0.315179,0.33125,216904800,0.284417,"2001-08-31","APPLE"
0.330357,0.340714,0.324643,0.325893,348213600,0.279817,"2001-09-04","APPLE"
0.325714,0.338393,0.323571,0.33125,360057600,0.284417,"2001-09-05","APPLE"
0.328571,0.338036,0.315179,0.316429,282368800,0.271691,"2001-09-06","APPLE"
0.3125,0.323214,0.307143,0.308571,241830400,0.264944,"2001-09-07","APPLE"
0.303571,0.3125,0.302143,0.310179,308845600,0.266325,"2001-09-10","APPLE"
0.285714,0.304821,0.280893,0.303393,458007200,0.260498,"2001-09-17","APPLE"
0.301786,0.316429,0.28875,0.290714,327101600,0.249612,"2001-09-18","APPLE"
0.294643,0.305357,0.278571,0.303929,373318400,0.260958,"2001-09-19","APPLE"
0.290893,0.302679,0.276786,0.28,411174400,0.240413,"2001-09-20","APPLE"
0.264286,0.290179,0.262143,0.280893,570516800,0.241179,"2001-09-21","APPLE"
0.287679,0.300714,0.284821,0.29375,294537600,0.252219,"2001-09-24","APPLE"
0.288214,0.289643,0.274107,0.2775,374404800,0.238266,"2001-09-25","APPLE"
0.282321,0.28375,0.266607,0.270536,493796800,0.232287,"2001-09-26","APPLE"
0.272321,0.28125,0.271429,0.276964,322240800,0.237806,"2001-09-27","APPLE"
0.280536,0.284107,0.274821,0.276964,365108800,0.237806,"2001-09-28","APPLE"
0.276607,0.285536,0.271964,0.2775,208208000,0.238266,"2001-10-01","APPLE"
0.275536,0.282679,0.265714,0.26875,235883200,0.230753,"2001-10-02","APPLE"
0.266964,0.274286,0.264821,0.2675,683043200,0.22968,"2001-10-03","APPLE"
0.274107,0.290179,0.267679,0.283571,401122400,0.243479,"2001-10-04","APPLE"
0.275,0.288393,0.267679,0.288214,342686400,0.247465,"2001-10-05","APPLE"
0.278036,0.291964,0.276786,0.289286,207984000,0.248386,"2001-10-08","APPLE"
0.286607,0.289286,0.279107,0.285714,174025600,0.245319,"2001-10-09","APPLE"
0.2875,0.300893,0.284821,0.300357,307759200,0.257892,"2001-10-10","APPLE"
0.302143,0.316786,0.300893,0.316786,334163200,0.271998,"2001-10-11","APPLE"
0.309107,0.322857,0.301071,0.321607,287812000,0.276137,"2001-10-12","APPLE"
0.320536,0.328214,0.320536,0.32125,318752000,0.275831,"2001-10-15","APPLE"
0.323036,0.325,0.317321,0.321607,202949600,0.276137,"2001-10-16","APPLE"
0.3275,0.32875,0.302857,0.303393,285538400,0.260498,"2001-10-17","APPLE"
0.30875,0.325536,0.30875,0.321429,612572800,0.275984,"2001-10-18","APPLE"
0.320357,0.328571,0.319286,0.326786,166790400,0.280584,"2001-10-19","APPLE"
0.325179,0.340536,0.323036,0.339643,391938400,0.291623,"2001-10-22","APPLE"
0.341429,0.346786,0.319107,0.323929,684980800,0.278131,"2001-10-23","APPLE"
0.3225,0.340893,0.316964,0.338393,374427200,0.29055,"2001-10-24","APPLE"
0.329286,0.34375,0.324286,0.342679,254951200,0.29423,"2001-10-25","APPLE"
0.336786,0.34375,0.3325,0.333393,278964000,0.286257,"2001-10-26","APPLE"
0.331607,0.333393,0.314286,0.314821,239181600,0.27031,"2001-10-29","APPLE"
0.310357,0.321429,0.304643,0.314286,276763200,0.269851,"2001-10-30","APPLE"
0.316607,0.328571,0.311429,0.313571,273750400,0.269237,"2001-10-31","APPLE"
0.315179,0.335357,0.308036,0.331964,312995200,0.28503,"2001-11-01","APPLE"
0.330714,0.336786,0.324286,0.331607,197204000,0.284723,"2001-11-02","APPLE"
0.336429,0.34375,0.332321,0.340536,235793600,0.29239,"2001-11-05","APPLE"
0.338571,0.350357,0.330893,0.349464,316019200,0.300056,"2001-11-06","APPLE"
0.3475,0.359464,0.345179,0.349821,382989600,0.300362,"2001-11-07","APPLE"
0.350536,0.355179,0.331607,0.334107,342143200,0.28687,"2001-11-08","APPLE"
0.332143,0.34375,0.33125,0.334107,134293600,0.28687,"2001-11-09","APPLE"
0.333214,0.342321,0.320714,0.334821,201499200,0.287483,"2001-11-12","APPLE"
0.340714,0.34625,0.334107,0.345893,224672000,0.296989,"2001-11-13","APPLE"
0.349821,0.355357,0.341964,0.350179,221149600,0.300669,"2001-11-14","APPLE"
0.347321,0.355357,0.343393,0.347321,213029600,0.298216,"2001-11-15","APPLE"
0.344107,0.344464,0.328571,0.33875,230664000,0.290856,"2001-11-16","APPLE"
0.339286,0.358036,0.338571,0.357143,332589600,0.306649,"2001-11-19","APPLE"
0.353929,0.360714,0.348214,0.34875,276584000,0.299443,"2001-11-20","APPLE"
0.350179,0.353571,0.343929,0.351429,201583200,0.301743,"2001-11-21","APPLE"
0.351964,0.35625,0.349464,0.354286,60004000,0.304196,"2001-11-23","APPLE"
0.356071,0.384821,0.355,0.381607,460689600,0.327654,"2001-11-26","APPLE"
0.378571,0.384286,0.366071,0.375,268553600,0.321981,"2001-11-27","APPLE"
0.372321,0.37875,0.364464,0.366607,250611200,0.314775,"2001-11-28","APPLE"
0.367857,0.369643,0.360536,0.364643,202764800,0.313088,"2001-11-29","APPLE"
0.365536,0.382857,0.361607,0.380357,303912000,0.326581,"2001-11-30","APPLE"
0.376071,0.38,0.367857,0.375893,181165600,0.322748,"2001-12-03","APPLE"
0.375893,0.402857,0.37,0.4,380419200,0.343447,"2001-12-04","APPLE"
0.399286,0.429107,0.395893,0.424286,568579200,0.364299,"2001-12-05","APPLE"
0.419286,0.419643,0.395357,0.406786,338934400,0.349273,"2001-12-06","APPLE"
0.401071,0.405536,0.392857,0.4025,203515200,0.345593,"2001-12-07","APPLE"
0.398036,0.410536,0.396964,0.4025,170010400,0.345593,"2001-12-10","APPLE"
0.404821,0.408036,0.386607,0.388929,205475200,0.333941,"2001-12-11","APPLE"
0.390536,0.391429,0.379464,0.38375,192460800,0.329494,"2001-12-12","APPLE"
0.38375,0.384821,0.366071,0.375,197842400,0.321981,"2001-12-13","APPLE"
0.370179,0.371964,0.35875,0.364107,189884800,0.312628,"2001-12-14","APPLE"
0.364286,0.375,0.360536,0.368214,173712000,0.316155,"2001-12-17","APPLE"
0.373036,0.380893,0.361071,0.375179,235239200,0.322135,"2001-12-18","APPLE"
0.3675,0.387143,0.365536,0.386071,289956800,0.331487,"2001-12-19","APPLE"
0.382143,0.383393,0.368214,0.369107,220864000,0.316921,"2001-12-20","APPLE"
0.375179,0.384643,0.371429,0.375,256334400,0.321981,"2001-12-21","APPLE"
0.373214,0.383036,0.373214,0.381429,50629600,0.327501,"2001-12-24","APPLE"
0.38125,0.398214,0.3775,0.38375,146400800,0.329494,"2001-12-26","APPLE"
0.385357,0.397321,0.385357,0.394107,191508800,0.338387,"2001-12-27","APPLE"
0.392321,0.410714,0.392143,0.400536,299124000,0.343907,"2001-12-28","APPLE"
0.401964,0.404643,0.389821,0.391071,137782400,0.33578,"2001-12-31","APPLE"
0.39375,0.416071,0.392143,0.416071,529496800,0.357245,"2002-01-02","APPLE"
0.410714,0.424107,0.406607,0.421071,612007200,0.361538,"2002-01-03","APPLE"
0.416786,0.427679,0.410536,0.423036,409976000,0.363226,"2002-01-04","APPLE"
0.423571,0.428571,0.40625,0.408929,444584000,0.351113,"2002-01-07","APPLE"
0.40625,0.411607,0.401071,0.40375,450038400,0.346666,"2002-01-08","APPLE"
0.407143,0.409464,0.38,0.386607,327835200,0.331947,"2002-01-09","APPLE"
0.378929,0.383214,0.361607,0.379107,452737600,0.325507,"2002-01-10","APPLE"
0.381964,0.39,0.367857,0.375893,348801600,0.322748,"2002-01-11","APPLE"
0.375179,0.382143,0.373214,0.377679,415996000,0.324281,"2002-01-14","APPLE"
0.380714,0.388571,0.37875,0.3875,290320800,0.332714,"2002-01-15","APPLE"
0.382321,0.382321,0.366071,0.371071,566893600,0.318608,"2002-01-16","APPLE"
0.392143,0.406071,0.390536,0.401429,660576000,0.344674,"2002-01-17","APPLE"
0.392857,0.403571,0.392143,0.395893,338811200,0.33992,"2002-01-18","APPLE"
0.397679,0.399464,0.389643,0.389643,327314400,0.334554,"2002-01-22","APPLE"
0.389286,0.411429,0.385536,0.411071,443279200,0.352952,"2002-01-23","APPLE"
0.409107,0.419821,0.408929,0.414464,344002400,0.355866,"2002-01-24","APPLE"
0.40875,0.418214,0.404643,0.415179,185914400,0.35648,"2002-01-25","APPLE"
0.417857,0.420536,0.405714,0.415536,186446400,0.356786,"2002-01-28","APPLE"
0.414643,0.420357,0.408036,0.411964,240324000,0.353719,"2002-01-29","APPLE"
0.411964,0.431071,0.409643,0.430179,471576000,0.369359,"2002-01-30","APPLE"
0.431429,0.441607,0.430536,0.441429,468445600,0.379018,"2002-01-31","APPLE"
0.434643,0.445714,0.434643,0.435893,398305600,0.374265,"2002-02-01","APPLE"
0.434286,0.455714,0.432143,0.452679,522373600,0.388678,"2002-02-04","APPLE"
0.448036,0.463929,0.447857,0.454464,456887200,0.39021,"2002-02-05","APPLE"
0.457143,0.463929,0.43125,0.440536,597576000,0.378251,"2002-02-06","APPLE"
0.440179,0.451607,0.43,0.433929,347832800,0.372578,"2002-02-07","APPLE"
0.435714,0.44,0.417321,0.429107,355331200,0.368438,"2002-02-08","APPLE"
0.427321,0.446429,0.423929,0.446071,398602400,0.383004,"2002-02-11","APPLE"
0.440357,0.447143,0.436607,0.44125,224280000,0.378865,"2002-02-12","APPLE"
0.441607,0.450714,0.440179,0.446607,312872000,0.383464,"2002-02-13","APPLE"
0.447321,0.450536,0.435357,0.439286,260170400,0.377178,"2002-02-14","APPLE"
0.438036,0.446071,0.425893,0.426786,260187200,0.366445,"2002-02-15","APPLE"
0.424286,0.42625,0.401429,0.403929,390258400,0.34682,"2002-02-19","APPLE"
0.406607,0.414286,0.399107,0.413036,285443200,0.354639,"2002-02-20","APPLE"
0.409286,0.410714,0.383036,0.383929,446751200,0.329648,"2002-02-21","APPLE"
0.386786,0.409821,0.383929,0.406071,406476000,0.348659,"2002-02-22","APPLE"
0.408036,0.441429,0.399286,0.425179,426848800,0.365066,"2002-02-25","APPLE"
0.426964,0.435179,0.415179,0.422679,260131200,0.362919,"2002-02-26","APPLE"
0.4275,0.433036,0.373929,0.392143,1030159200,0.3367,"2002-02-27","APPLE"
0.395536,0.403393,0.38125,0.3875,456937600,0.332714,"2002-02-28","APPLE"
0.391607,0.419643,0.389643,0.41875,348992000,0.359546,"2002-03-01","APPLE"
0.415357,0.438929,0.406429,0.43375,348258400,0.372425,"2002-03-04","APPLE"
0.43125,0.43625,0.417857,0.420179,274702400,0.360773,"2002-03-05","APPLE"
0.419286,0.434643,0.409464,0.429821,226206400,0.369051,"2002-03-06","APPLE"
0.429643,0.438036,0.421607,0.435357,258249600,0.373805,"2002-03-07","APPLE"
0.441786,0.448036,0.433929,0.440357,269774400,0.378098,"2002-03-08","APPLE"
0.439286,0.448929,0.430357,0.4475,262785600,0.384231,"2002-03-11","APPLE"
0.437679,0.441786,0.430357,0.441429,254055200,0.379018,"2002-03-12","APPLE"
0.435179,0.44375,0.43125,0.437321,200765600,0.375491,"2002-03-13","APPLE"
0.433929,0.439286,0.42625,0.43625,217296800,0.374571,"2002-03-14","APPLE"
0.436786,0.445714,0.433036,0.445536,240900800,0.382544,"2002-03-15","APPLE"
0.445536,0.447321,0.434286,0.441786,304556000,0.379325,"2002-03-18","APPLE"
0.440893,0.451786,0.433929,0.44375,242345600,0.381011,"2002-03-19","APPLE"
0.440357,0.448929,0.4375,0.445,294319200,0.382084,"2002-03-20","APPLE"
0.426071,0.433929,0.415357,0.433393,616352800,0.372118,"2002-03-21","APPLE"
0.4325,0.438571,0.42625,0.430179,202193600,0.369359,"2002-03-22","APPLE"
0.429821,0.430179,0.415,0.416964,262830400,0.358012,"2002-03-25","APPLE"
0.414286,0.422143,0.410714,0.418929,257840800,0.359699,"2002-03-26","APPLE"
0.416964,0.423571,0.415357,0.419107,127702400,0.359852,"2002-03-27","APPLE"
0.423214,0.426429,0.418929,0.422679,108455200,0.362919,"2002-03-28","APPLE"
0.4175,0.441071,0.415714,0.436786,199046400,0.375032,"2002-04-01","APPLE"
0.428571,0.433929,0.42625,0.429821,203795200,0.369051,"2002-04-02","APPLE"
0.429464,0.437321,0.421429,0.424107,214530400,0.364145,"2002-04-03","APPLE"
0.422679,0.447321,0.422679,0.444643,338497600,0.381778,"2002-04-04","APPLE"
0.445536,0.449821,0.430357,0.441786,278348000,0.379325,"2002-04-05","APPLE"
0.431429,0.440714,0.424643,0.438571,261514400,0.376564,"2002-04-08","APPLE"
0.439107,0.446429,0.42875,0.430357,191531200,0.369512,"2002-04-09","APPLE"
0.432321,0.445536,0.42875,0.440357,224980000,0.378098,"2002-04-10","APPLE"
0.446964,0.45,0.441964,0.443929,407254400,0.381165,"2002-04-11","APPLE"
0.446607,0.449464,0.43875,0.4475,320241600,0.384231,"2002-04-12","APPLE"
0.4475,0.449107,0.442857,0.446429,299370400,0.383311,"2002-04-15","APPLE"
0.449107,0.464107,0.448571,0.459643,614577600,0.394657,"2002-04-16","APPLE"
0.463036,0.467321,0.453214,0.46625,396250400,0.40033,"2002-04-17","APPLE"
0.455357,0.455714,0.444286,0.45375,401710400,0.389597,"2002-04-18","APPLE"
0.455179,0.455179,0.445179,0.446071,375407200,0.383004,"2002-04-19","APPLE"
0.443571,0.445179,0.432679,0.438036,269427200,0.376105,"2002-04-22","APPLE"
0.438214,0.4425,0.430179,0.433036,233469600,0.371812,"2002-04-23","APPLE"
0.433929,0.4375,0.422857,0.424464,140448000,0.364452,"2002-04-24","APPLE"
0.420714,0.434643,0.420536,0.430714,194202400,0.369818,"2002-04-25","APPLE"
0.433571,0.435179,0.410714,0.410893,304981600,0.352799,"2002-04-26","APPLE"
0.413571,0.429643,0.412321,0.427857,272288800,0.367365,"2002-04-29","APPLE"
0.426607,0.435357,0.424107,0.433393,280963200,0.372118,"2002-04-30","APPLE"
0.43375,0.43375,0.417143,0.428214,214704000,0.367672,"2002-05-01","APPLE"
0.425179,0.434643,0.421429,0.423036,239344000,0.363226,"2002-05-02","APPLE"
0.420893,0.428929,0.418393,0.419821,230781600,0.360465,"2002-05-03","APPLE"
0.416964,0.419643,0.401071,0.404464,249664800,0.347279,"2002-05-06","APPLE"
0.409643,0.409821,0.395357,0.40125,242748800,0.34452,"2002-05-07","APPLE"
0.414286,0.437857,0.411429,0.435179,436682400,0.373652,"2002-05-08","APPLE"
0.433036,0.434821,0.425,0.431964,224616000,0.370891,"2002-05-09","APPLE"
0.43375,0.43375,0.410357,0.416429,235396000,0.357553,"2002-05-10","APPLE"
0.42,0.430179,0.409643,0.4275,265608000,0.367059,"2002-05-13","APPLE"
0.436607,0.458571,0.4325,0.457321,526506400,0.392663,"2002-05-14","APPLE"
0.453036,0.463929,0.443571,0.451429,335826400,0.387604,"2002-05-15","APPLE"
0.4475,0.454464,0.441964,0.450179,227052000,0.386531,"2002-05-16","APPLE"
0.455179,0.460357,0.439464,0.446607,236493600,0.383464,"2002-05-17","APPLE"
0.43875,0.445179,0.438036,0.441786,269914400,0.379325,"2002-05-20","APPLE"
0.443393,0.446429,0.417857,0.418929,280991200,0.359699,"2002-05-21","APPLE"
0.417321,0.435179,0.416429,0.434286,290875200,0.372885,"2002-05-22","APPLE"
0.436607,0.450714,0.429821,0.449643,369398400,0.386071,"2002-05-23","APPLE"
